tweet_id,timestamp,source,name,dog_stage,rating,retweet_count,favorite_count,img_num,p1,p1_conf,p1_dog
675781562965868544,2015-12-12 20:57:34,iPhone,Buddah,unknown,1.1,537,1750,1,Maltese_dog,0.921968,True
675740360753160193,2015-12-12 18:13:51,iPhone,unknown,pupper,1.2,388,1257,1,golden_retriever,0.800495,True
675710890956750848,2015-12-12 16:16:45,iPhone,Lenny,unknown,1.2,928,2046,2,standard_schnauzer,0.4414270000000001,True
675706639471788032,2015-12-12 15:59:51,iPhone,unknown,unknown,1.0,106,693,1,English_springer,0.9903,True
675534494439489536,2015-12-12 04:35:48,iPhone,unknown,unknown,1.1,470,1953,1,chow,0.749368,True
675531475945709568,2015-12-12 04:23:49,iPhone,Ellie,unknown,1.0,428,1276,1,Pembroke,0.918441,True
675522403582218240,2015-12-12 03:47:46,iPhone,Sammy,unknown,1.0,316,1122,1,cocker_spaniel,0.299708,True
675517828909424640,2015-12-12 03:29:35,iPhone,unknown,unknown,1.2,507,1414,1,Scottish_deerhound,0.240591,True
675501075957489664,2015-12-12 02:23:01,iPhone,unknown,unknown,1.3,6485,18482,1,dough,0.806757,False
675497103322386432,2015-12-12 02:07:14,iPhone,Reggie,unknown,1.1,1443,3397,1,vizsla,0.5195890000000001,True
675489971617296384,2015-12-12 01:38:53,iPhone,unknown,unknown,1.0,672,1406,1,West_Highland_white_terrier,0.139613,True
675483430902214656,2015-12-12 01:12:54,iPhone,unknown,unknown,0.5,1081,1985,1,box_turtle,0.543706,False
675432746517426176,2015-12-11 21:51:30,iPhone,unknown,unknown,1.2,627,1623,1,Labrador_retriever,0.986548,True
675372240448454658,2015-12-11 17:51:04,iPhone,unknown,unknown,1.3,563,1838,1,Chihuahua,0.4163850000000001,True
675362609739206656,2015-12-11 17:12:48,iPhone,Daisy,unknown,1.2,262,1136,1,Labrador_retriever,0.479008,True
675354435921575936,2015-12-11 16:40:19,Web Client,unknown,unknown,1.3,18963,35178,1,golden_retriever,0.181351,True
675334060156301312,2015-12-11 15:19:21,iPhone,unknown,pupper,1.2,1436,3007,2,Pembroke,0.773135,True
675166823650848770,2015-12-11 04:14:49,iPhone,Arnold,unknown,1.0,1795,3920,1,standard_poodle,0.132569,True
675153376133427200,2015-12-11 03:21:23,iPhone,unknown,unknown,0.1,2734,6072,1,paper_towel,0.327957,False
675149409102012420,2015-12-11 03:05:37,iPhone,unknown,unknown,1.2,1878,4037,1,chow,0.999876,True
675147105808306176,2015-12-11 02:56:28,iPhone,unknown,unknown,1.0,273,1026,1,golden_retriever,0.949215,True
675146535592706048,2015-12-11 02:54:12,iPhone,Coops,unknown,0.7,349,1300,1,Cardigan,0.229944,True
675145476954566656,2015-12-11 02:49:59,iPhone,unknown,unknown,0.9,1011,2305,1,Labrador_retriever,0.458746,True
675135153782571009,2015-12-11 02:08:58,iPhone,Steven,unknown,0.5,542,1398,1,stove,0.587507,False
675113801096802304,2015-12-11 00:44:07,iPhone,Zuzu,pupper,1.0,877,2120,1,bow,0.16802,False
675111688094527488,2015-12-11 00:35:44,iPhone,Oliver,unknown,0.8,283,1042,1,Labrador_retriever,0.631501,True
675109292475830276,2015-12-11 00:26:12,iPhone,unknown,unknown,0.9,1259,3006,1,dalmatian,0.989519,True
675047298674663426,2015-12-10 20:19:52,iPhone,unknown,unknown,1.1,366,1141,1,Samoyed,0.978007,True
675015141583413248,2015-12-10 18:12:05,iPhone,Moe,unknown,1.0,1335,2918,1,golden_retriever,0.258372,True
675006312288268288,2015-12-10 17:37:00,iPhone,Mollie,pupper,1.0,252,1057,1,boxer,0.654697,True
675003128568291329,2015-12-10 17:24:21,iPhone,Laela,unknown,1.2,517,1672,1,Pembroke,0.655279,True
674805413498527744,2015-12-10 04:18:42,iPhone,unknown,unknown,1.0,391,934,1,English_springer,0.594467,True
674800520222154752,2015-12-10 03:59:15,iPhone,Tedders,unknown,1.1,949,3240,1,Pembroke,0.8764790000000001,True
674790488185167872,2015-12-10 03:19:24,iPhone,unknown,unknown,1.3,278,1180,1,Labrador_retriever,0.8019029999999999,True
674788554665512960,2015-12-10 03:11:43,iPhone,Maggie,unknown,0.9,230,871,1,miniature_poodle,0.349561,True
674781762103414784,2015-12-10 02:44:43,iPhone,unknown,unknown,0.8,1335,2169,1,ocarina,0.148975,False
674774481756377088,2015-12-10 02:15:47,iPhone,Superpup,pupper,1.1,532,1213,1,Chihuahua,0.407016,True
674767892831932416,2015-12-10 01:49:36,iPhone,unknown,unknown,1.2,883,1981,1,shower_curtain,0.238855,False
674764817387900928,2015-12-10 01:37:23,iPhone,unknown,unknown,1.0,263,852,2,Samoyed,0.634695,True
674752233200820224,2015-12-10 00:47:23,iPhone,unknown,unknown,1.2,516,1580,2,vizsla,0.665516,True
674743008475090944,2015-12-10 00:10:43,iPhone,Sophie,unknown,1.0,607,1514,1,Bernese_mountain_dog,0.583054,True
674739953134403584,2015-12-09 23:58:35,iPhone,unknown,unknown,1.1,437,1194,1,Dandie_Dinmont,0.17591500000000002,True
674737130913071104,2015-12-09 23:47:22,iPhone,Rufio,pupper,1.0,103,693,1,Pomeranian,0.948537,True
674690135443775488,2015-12-09 20:40:38,iPhone,Patrick,unknown,0.3,510,1237,1,tick,0.242538,False
674670581682434048,2015-12-09 19:22:56,iPhone,Jeb,unknown,0.9,729,1751,1,malamute,0.180079,True
674664755118911488,2015-12-09 18:59:46,iPhone,Rodman,unknown,1.0,276,994,1,African_crocodile,0.330625,False
674646392044941312,2015-12-09 17:46:48,iPhone,unknown,unknown,0.5,557,1533,1,flat-coated_retriever,0.837448,True
674644256330530816,2015-12-09 17:38:19,iPhone,unknown,unknown,1.1,311,1111,1,basset,0.335692,True
674638615994089473,2015-12-09 17:15:54,iPhone,unknown,pupper,1.2,650,1806,1,Pomeranian,0.846986,True
674632714662858753,2015-12-09 16:52:27,iPhone,unknown,unknown,0.5,637,1617,1,jellyfish,0.432748,False
674468880899788800,2015-12-09 06:01:26,iPhone,Louis,unknown,1.3,2275,6676,2,chow,0.52623,True
674447403907457024,2015-12-09 04:36:06,iPhone,unknown,pupper,1.0,393,1137,1,Brabancon_griffon,0.409909,True
674436901579923456,2015-12-09 03:54:22,iPhone,Bailey,unknown,0.9,426,1198,1,Shih-Tzu,0.105416,True
674422304705744896,2015-12-09 02:56:22,iPhone,Ava,unknown,1.2,592,1536,1,golden_retriever,0.964497,True
674416750885273600,2015-12-09 02:34:18,iPhone,Jonah,unknown,1.0,157,731,1,Chihuahua,0.28720100000000004,True
674410619106390016,2015-12-09 02:09:56,iPhone,Lenny,unknown,1.0,515,1289,1,beagle,0.0194268,True
674394782723014656,2015-12-09 01:07:00,iPhone,Gary,unknown,0.8,635,1607,1,Lakeland_terrier,0.109099,True
674372068062928900,2015-12-08 23:36:44,iPhone,Chesney,unknown,1.0,346,931,1,seashore,0.34612600000000004,False
674318007229923329,2015-12-08 20:01:55,iPhone,Lennon,pupper,0.8,570,1516,1,porcupine,0.846628,False
674291837063053312,2015-12-08 18:17:56,iPhone,Kenny,unknown,1.1,6533,15817,1,Cardigan,0.611525,True
674271431610523648,2015-12-08 16:56:51,iPhone,unknown,unknown,1.0,800,1682,1,German_shepherd,0.991454,True
674269164442398721,2015-12-08 16:47:50,iPhone,Bob,unknown,0.8,255,961,1,pug,0.6229210000000001,True
674265582246694913,2015-12-08 16:33:36,iPhone,Henry,unknown,0.2,936,1766,1,slug,0.998075,False
674262580978937856,2015-12-08 16:21:41,iPhone,Gus,pupper,0.9,498,1391,1,Greater_Swiss_Mountain_dog,0.519428,True
674255168825880576,2015-12-08 15:52:13,iPhone,Bobbay,unknown,1.0,619,1581,1,Eskimo_dog,0.615741,True
674082852460433408,2015-12-08 04:27:30,iPhone,unknown,unknown,1.1,186,804,1,Pomeranian,0.666957,True
674075285688614912,2015-12-08 03:57:26,iPhone,Mitch,unknown,1.1,316,1047,1,Airedale,0.305392,True
674063288070742018,2015-12-08 03:09:46,iPhone,Earl,unknown,0.5,2450,6769,1,ostrich,0.661176,False
674053186244734976,2015-12-08 02:29:37,iPhone,Stanley,unknown,1.0,1441,3576,1,Cardigan,0.984725,True
674051556661161984,2015-12-08 02:23:09,iPhone,Lucy,unknown,1.0,530,1564,1,Shih-Tzu,0.179777,True
674045139690631169,2015-12-08 01:57:39,iPhone,unknown,unknown,0.3,710,1520,1,robin,0.369661,False
674042553264685056,2015-12-08 01:47:22,iPhone,unknown,unknown,1.2,142,772,1,toy_poodle,0.927975,True
674038233588723717,2015-12-08 01:30:12,iPhone,Kaiya,pupper,1.2,456,1176,1,Eskimo_dog,0.358459,True
674036086168010753,2015-12-08 01:21:40,iPhone,Daisy,unknown,0.9,240,906,1,toy_poodle,0.685617,True
674024893172875264,2015-12-08 00:37:11,iPhone,unknown,unknown,1.0,1360,1914,1,Pomeranian,0.6485,True
674019345211760640,2015-12-08 00:15:09,iPhone,Acro,unknown,1.0,340,1208,1,collie,0.992732,True
674014384960745472,2015-12-07 23:55:26,iPhone,Aiden,unknown,1.1,714,1676,1,Pembroke,0.74232,True
674008982932058114,2015-12-07 23:33:58,iPhone,unknown,unknown,1.0,393,1297,1,jigsaw_puzzle,0.97081,False
673956914389192708,2015-12-07 20:07:04,iPhone,unknown,pupper,1.0,1069,2091,1,pug,0.5861609999999999,True
673919437611909120,2015-12-07 17:38:09,iPhone,Obie,pupper,1.1,401,1251,1,schipperke,0.115984,True
673906403526995968,2015-12-07 16:46:21,iPhone,unknown,unknown,0.3,1799,3406,1,soft-coated_wheaten_terrier,0.0489277,True
673887867907739649,2015-12-07 15:32:42,iPhone,unknown,unknown,1.0,274,994,2,Brabancon_griffon,0.216767,True
673715861853720576,2015-12-07 04:09:13,iPhone,unknown,unknown,0.4,2303,3815,1,suit,0.404115,False
673711475735838725,2015-12-07 03:51:47,iPhone,unknown,unknown,1.0,325,1114,1,Maltese_dog,0.607401,True
673709992831262724,2015-12-07 03:45:53,iPhone,unknown,unknown,1.2,306,908,1,Chihuahua,0.330171,True
673708611235921920,2015-12-07 03:40:24,iPhone,Riley,unknown,1.2,315,1153,1,golden_retriever,0.936333,True
673707060090052608,2015-12-07 03:34:14,iPhone,Raymond,pupper,1.0,434,1177,1,German_short-haired_pointer,0.935771,True
673705679337693185,2015-12-07 03:28:45,iPhone,Dot,unknown,0.8,439,1337,1,Shih-Tzu,0.165383,True
673700254269775872,2015-12-07 03:07:12,iPhone,unknown,unknown,0.3,638,1532,1,water_bottle,0.614536,False
673697980713705472,2015-12-07 02:58:09,iPhone,Pickles,pupper,0.8,2165,4067,1,porcupine,0.151876,False
673689733134946305,2015-12-07 02:25:23,iPhone,unknown,unknown,1.1,700,1855,1,Chesapeake_Bay_retriever,0.38222,True
673688752737402881,2015-12-07 02:21:29,iPhone,Larry,unknown,0.9,534,1325,1,soft-coated_wheaten_terrier,0.340806,True
673686845050527744,2015-12-07 02:13:55,iPhone,George,unknown,1.1,479,1544,1,Pekinese,0.185903,True
673680198160809984,2015-12-07 01:47:30,iPhone,Shnuggles,unknown,1.3,521,1460,1,Samoyed,0.989853,True
673662677122719744,2015-12-07 00:37:52,iPhone,Kendall,unknown,1.2,397,1339,1,Labrador_retriever,0.95767,True
673656262056419329,2015-12-07 00:12:23,iPhone,Albert,pupper,1.0,265,769,1,bull_mastiff,0.700625,True
673636718965334016,2015-12-06 22:54:44,iPhone,unknown,unknown,1.0,404,1194,1,pug,0.0190443,True
673612854080196609,2015-12-06 21:19:54,iPhone,Jeffri,pupper,0.7,802,1691,1,Newfoundland,0.223101,True
673583129559498752,2015-12-06 19:21:47,iPhone,Sandy,unknown,1.1,403,1273,1,golden_retriever,0.113946,True
673580926094458881,2015-12-06 19:13:01,iPhone,unknown,unknown,0.8,297,882,1,beagle,0.985062,True
673576835670777856,2015-12-06 18:56:46,iPhone,unknown,unknown,0.7,613,1482,1,teddy,0.25521,False
673363615379013632,2015-12-06 04:49:31,iPhone,unknown,pupper,1.1,338,1088,1,ox,0.193431,False
673359818736984064,2015-12-06 04:34:25,iPhone,Steve,unknown,0.8,728,1558,1,English_setter,0.6965680000000001,True
673355879178194945,2015-12-06 04:18:46,iPhone,Koda,unknown,1.1,652,1606,1,Rottweiler,0.5292479999999999,True
673352124999274496,2015-12-06 04:03:51,iPhone,unknown,unknown,1.2,597,1761,1,golden_retriever,0.672808,True
673350198937153538,2015-12-06 03:56:12,iPhone,Bella,unknown,0.9,229,784,1,West_Highland_white_terrier,0.11918800000000003,True
673345638550134785,2015-12-06 03:38:05,iPhone,Gerald,unknown,0.7,1422,2700,1,Pomeranian,0.064627,True
673343217010679808,2015-12-06 03:28:27,iPhone,unknown,unknown,1.1,289,1038,1,Chihuahua,0.541408,True
673342308415348736,2015-12-06 03:24:51,iPhone,Django,pupper,1.0,649,1362,1,Chihuahua,0.013559200000000002,True
673320132811366400,2015-12-06 01:56:44,iPhone,Frankie,unknown,1.1,8705,14441,3,Samoyed,0.978833,True
673317986296586240,2015-12-06 01:48:12,iPhone,unknown,unknown,1.0,293,924,2,miniature_pinscher,0.384099,True
673295268553605120,2015-12-06 00:17:55,iPhone,Eve,pupper,0.8,3484,8046,1,golden_retriever,0.889241,True
673270968295534593,2015-12-05 22:41:22,iPhone,Mac,unknown,1.1,400,1134,1,Shih-Tzu,0.610453,True
673240798075449344,2015-12-05 20:41:29,iPhone,unknown,unknown,0.6,798,1510,1,Airedale,0.443004,True
673213039743795200,2015-12-05 18:51:11,iPhone,Dexter,unknown,1.0,929,2410,1,schipperke,0.8880819999999999,True
673148804208660480,2015-12-05 14:35:56,iPhone,Fletcher,pupper,0.8,688,1822,1,tub,0.8730100000000001,False
672997845381865473,2015-12-05 04:36:04,iPhone,Kenzie,unknown,1.2,786,2092,1,chow,0.517255,True
672995267319328768,2015-12-05 04:25:50,iPhone,Pumpkin,unknown,0.8,328,1001,1,French_bulldog,0.7195590000000001,True
672988786805112832,2015-12-05 04:00:04,iPhone,Schnozz,pupper,1.0,314,1039,1,Lakeland_terrier,0.8366319999999999,True
672984142909456390,2015-12-05 03:41:37,iPhone,unknown,unknown,0.9,593,1338,1,wombat,0.73878,False
672980819271634944,2015-12-05 03:28:25,iPhone,unknown,unknown,0.5,1079,1930,1,basset,0.219461,True
672975131468300288,2015-12-05 03:05:49,iPhone,Chuckles,pupper,1.0,1015,1813,1,pug,0.8364209999999999,True
672970152493887488,2015-12-05 02:46:02,iPhone,Chet,pupper,0.7,391,1019,1,leaf_beetle,0.340154,False
672968025906282496,2015-12-05 02:37:35,iPhone,Gustaf,unknown,1.1,602,1405,1,toy_poodle,0.678046,True
672964561327235073,2015-12-05 02:23:49,iPhone,Terry,unknown,1.0,701,1530,1,Chihuahua,0.292343,True
672902681409806336,2015-12-04 22:17:55,iPhone,Jimison,unknown,0.9,550,1452,1,ram,0.374466,False
672898206762672129,2015-12-04 22:00:08,iPhone,Cheryl,pupper,1.1,459,944,1,motor_scooter,0.8358190000000001,False
672884426393653248,2015-12-04 21:05:23,iPhone,unknown,unknown,0.6,897,1661,1,tusker,0.12241,False
672877615439593473,2015-12-04 20:38:19,iPhone,Oscar,unknown,0.8,405,1096,1,Chihuahua,0.412362,True
672834301050937345,2015-12-04 17:46:12,iPhone,Ed,unknown,1.0,623,1398,1,Pembroke,0.5825600000000001,True
672828477930868736,2015-12-04 17:23:04,iPhone,Jerry,unknown,0.9,533,1343,1,sandbar,0.118154,False
672640509974827008,2015-12-04 04:56:09,iPhone,Leonidas,unknown,0.9,348,1032,1,Chesapeake_Bay_retriever,0.420155,True
672622327801233409,2015-12-04 03:43:54,iPhone,unknown,pupper,1.2,542,1377,1,golden_retriever,0.952773,True
672614745925664768,2015-12-04 03:13:46,iPhone,Norman,pupper,0.6,644,1302,1,starfish,0.712717,False
672609152938721280,2015-12-04 02:51:33,iPhone,Caryl,unknown,0.9,424,1180,1,microwave,0.981946,False
672604026190569472,2015-12-04 02:31:10,iPhone,unknown,unknown,1.1,445,1188,1,toy_poodle,0.8201579999999999,True
672594978741354496,2015-12-04 01:55:13,iPhone,Scott,pupper,0.9,661,1411,1,Great_Pyrenees,0.755945,True
672591762242805761,2015-12-04 01:42:26,iPhone,Taz,unknown,1.0,367,1014,1,kuvasz,0.777659,True
672591271085670400,2015-12-04 01:40:29,iPhone,unknown,unknown,0.8,207,782,1,gondola,0.13429000000000002,False
672538107540070400,2015-12-03 22:09:14,iPhone,Darby,unknown,0.7,404,1089,1,Chihuahua,0.160274,True
672523490734551040,2015-12-03 21:11:09,iPhone,unknown,unknown,1.0,189,696,1,golden_retriever,0.5659810000000001,True
672488522314567680,2015-12-03 18:52:12,iPhone,Jackie,unknown,1.0,482,1187,1,Doberman,0.605358,True
672482722825261057,2015-12-03 18:29:09,iPhone,unknown,unknown,1.0,665,1221,1,West_Highland_white_terrier,0.5861729999999999,True
672481316919734272,2015-12-03 18:23:34,iPhone,Jazz,pupper,1.2,137,757,1,Border_collie,0.599454,True
672475084225949696,2015-12-03 17:58:48,iPhone,Buddy,unknown,0.8,770,1529,1,terrapin,0.879286,False
672466075045466113,2015-12-03 17:23:00,iPhone,Franq,unknown,1.2,598,1447,1,cocker_spaniel,0.150424,True
672272411274932228,2015-12-03 04:33:27,iPhone,Pippin,unknown,1.1,3677,6888,2,pug,0.914685,True
672267570918129665,2015-12-03 04:14:13,iPhone,unknown,unknown,1.0,666,1588,1,Irish_terrier,0.716932,True
672264251789176834,2015-12-03 04:01:02,iPhone,Kreg,unknown,1.0,383,1212,1,Chihuahua,0.6098600000000001,True
672256522047614977,2015-12-03 03:30:19,iPhone,unknown,unknown,0.8,1699,2999,1,ostrich,0.999004,False
672254177670729728,2015-12-03 03:21:00,iPhone,Rolf,pupper,1.1,800,1515,1,pug,0.979487,True
672248013293752320,2015-12-03 02:56:30,iPhone,unknown,unknown,1.0,656,1833,1,Irish_terrier,0.413173,True
672245253877968896,2015-12-03 02:45:32,iPhone,Snickers,unknown,1.2,169,733,1,Chihuahua,0.7189439999999999,True
672239279297454080,2015-12-03 02:21:48,iPhone,Ridley,unknown,0.7,347,953,1,pug,0.332536,True
672231046314901505,2015-12-03 01:49:05,iPhone,unknown,unknown,0.5,1089,1956,1,killer_whale,0.8239190000000001,False
672222792075620352,2015-12-03 01:16:17,iPhone,Cal,unknown,0.9,231,833,1,beagle,0.958178,True
672205392827572224,2015-12-03 00:07:09,iPhone,Opal,pupper,0.9,1270,2414,1,pug,0.00326691,True
672169685991993344,2015-12-02 21:45:16,iPhone,Bradley,unknown,1.0,408,1074,1,cocker_spaniel,0.991011,True
672160042234327040,2015-12-02 21:06:56,iPhone,Bubba,pupper,0.8,395,918,1,pug,0.561027,True
672139350159835138,2015-12-02 19:44:43,iPhone,unknown,unknown,1.2,792,1876,1,Rottweiler,0.29099200000000003,True
672125275208069120,2015-12-02 18:48:47,iPhone,unknown,unknown,1.1,1253,2578,1,golden_retriever,8.67567e-05,True
672095186491711488,2015-12-02 16:49:14,iPhone,Tuco,unknown,0.9,395,1063,1,pug,0.794087,True
672082170312290304,2015-12-02 15:57:30,iPhone,Patch,unknown,1.1,402,1003,1,toy_poodle,0.123962,True
672068090318987265,2015-12-02 15:01:33,iPhone,Gizmo,unknown,0.7,564,1389,1,pug,0.8633850000000001,True
671896809300709376,2015-12-02 03:40:57,iPhone,Lola,unknown,1.0,4519,9016,1,chow,0.243529,True
671891728106971137,2015-12-02 03:20:45,iPhone,Mojo,unknown,1.1,618,1415,1,Labrador_retriever,0.567933,True
671882082306625538,2015-12-02 02:42:26,iPhone,Batdog,unknown,1.1,1488,3693,1,ski_mask,0.968325,False
671879137494245376,2015-12-02 02:30:43,iPhone,Brad,unknown,0.5,748,1507,1,bee_eater,0.30264800000000003,False
671874878652489728,2015-12-02 02:13:48,iPhone,Mia,unknown,1.0,601,1330,1,china_cabinet,0.996031,False
671866342182637568,2015-12-02 01:39:53,iPhone,Dylan,unknown,1.0,548,1191,1,Labrador_retriever,0.8756139999999999,True
671855973984772097,2015-12-02 00:58:41,iPhone,unknown,unknown,0.8,502,977,1,chimpanzee,0.636031,False
671789708968640512,2015-12-01 20:35:22,iPhone,unknown,unknown,1.3,3811,7527,1,dalmatian,0.114259,True
671768281401958400,2015-12-01 19:10:13,iPhone,unknown,unknown,1.0,572,1269,2,Chihuahua,0.500373,True
671763349865160704,2015-12-01 18:50:38,iPhone,Mark,unknown,0.9,999,1788,1,prayer_rug,0.445334,False
671744970634719232,2015-12-01 17:37:36,iPhone,unknown,unknown,0.6,841,1430,1,ice_bear,0.251193,False
671743150407421952,2015-12-01 17:30:22,iPhone,unknown,unknown,1.1,248,779,1,toy_poodle,0.4194270000000001,True
671735591348891648,2015-12-01 17:00:19,iPhone,Oscar,unknown,1.1,819,1534,2,Irish_wolfhound,0.06307819999999999,True
671561002136281088,2015-12-01 05:26:34,iPhone,unknown,unknown,1.3,7931,13679,1,Gordon_setter,0.4693729999999999,True
671547767500775424,2015-12-01 04:33:59,iPhone,Marley,unknown,1.0,658,1444,2,Loafer,0.25508800000000004,False
671544874165002241,2015-12-01 04:22:29,iPhone,unknown,unknown,0.6,1145,2126,1,feather_boa,0.240858,False
671542985629241344,2015-12-01 04:14:59,iPhone,JD,unknown,1.0,616,1166,1,Shetland_sheepdog,0.980339,True
671538301157904385,2015-12-01 03:56:22,iPhone,Baxter,unknown,0.8,436,993,1,park_bench,0.194211,False
671536543010570240,2015-12-01 03:49:23,iPhone,Reginald,unknown,0.9,441,1253,1,pug,0.537652,True
671533943490011136,2015-12-01 03:39:03,iPhone,unknown,unknown,0.6,631,1092,1,hen,0.556524,False
671528761649688577,2015-12-01 03:18:27,iPhone,Jax,unknown,1.0,280,896,1,Doberman,0.782626,True
671520732782923777,2015-12-01 02:46:33,iPhone,Alejandro,unknown,1.0,582,1499,1,Pomeranian,0.551031,True
671518598289059840,2015-12-01 02:38:04,iPhone,Scruffers,unknown,0.9,319,1010,1,Lakeland_terrier,0.428275,True
671511350426865664,2015-12-01 02:09:16,iPhone,Hammond,unknown,0.8,791,1734,1,hermit_crab,0.625409,False
671504605491109889,2015-12-01 01:42:28,iPhone,Charlie,unknown,1.1,3866,7495,1,toy_poodle,0.259115,True
671497587707535361,2015-12-01 01:14:35,iPhone,Pip,unknown,1.1,481,980,1,swing,0.0891647,False
671488513339211776,2015-12-01 00:38:31,iPhone,Julius,unknown,0.8,516,1073,1,hermit_crab,0.5287609999999999,False
671486386088865792,2015-12-01 00:30:04,iPhone,Malcolm,unknown,1.0,226,621,1,German_shepherd,0.8270350000000001,True
671485057807351808,2015-12-01 00:24:48,iPhone,Penelope,unknown,1.1,253,806,1,Samoyed,0.627901,True
671390180817915904,2015-11-30 18:07:47,iPhone,unknown,unknown,0.7,805,1513,1,zebra,0.997673,False
671362598324076544,2015-11-30 16:18:11,iPhone,Tanner,unknown,1.1,325,1193,1,tub,0.393616,False
671357843010908160,2015-11-30 15:59:17,iPhone,unknown,unknown,0.9,157,426,1,Italian_greyhound,0.831757,True
671355857343524864,2015-11-30 15:51:24,iPhone,Lou,unknown,1.0,119,508,1,miniature_poodle,0.313811,True
671347597085433856,2015-11-30 15:18:34,iPhone,Lola,unknown,0.9,476,1031,1,picket_fence,0.382918,False
671186162933985280,2015-11-30 04:37:05,iPhone,Sparky,unknown,1.0,241,788,1,Chihuahua,0.319106,True
671182547775299584,2015-11-30 04:22:44,iPhone,unknown,unknown,1.2,378,1193,1,Rottweiler,0.331179,True
671166507850801152,2015-11-30 03:18:59,iPhone,Herm,unknown,1.0,390,931,1,refrigerator,0.829772,False
671163268581498880,2015-11-30 03:06:07,iPhone,unknown,unknown,0.8,1198,1763,1,Scottish_deerhound,0.0269829,True
671159727754231808,2015-11-30 02:52:03,iPhone,Anthony,unknown,0.5,89,401,1,pitcher,0.117446,False
671154572044468225,2015-11-30 02:31:34,iPhone,Holly,unknown,1.1,241,769,1,Labrador_retriever,0.495047,True
671151324042559489,2015-11-30 02:18:39,iPhone,unknown,unknown,1.2,166,714,1,Rottweiler,0.781201,True
671147085991960577,2015-11-30 02:01:49,iPhone,unknown,unknown,0.9,254,713,1,Yorkshire_terrier,0.4672020000000001,True
671141549288370177,2015-11-30 01:39:49,iPhone,unknown,unknown,0.9,713,1246,1,borzoi,0.0753577,True
671138694582165504,2015-11-30 01:28:28,iPhone,unknown,unknown,1.0,448,996,1,Samoyed,0.587342,True
671134062904504320,2015-11-30 01:10:04,iPhone,Clarence,unknown,0.8,212,796,1,Shih-Tzu,0.18038,True
671122204919246848,2015-11-30 00:22:57,iPhone,unknown,unknown,0.4,2763,3729,1,Chihuahua,0.101228,True
671115716440031232,2015-11-29 23:57:10,iPhone,Phred,unknown,0.6,842,1436,1,malinois,0.406341,True
671109016219725825,2015-11-29 23:30:32,iPhone,Toby,unknown,0.8,478,1225,1,basenji,0.855959,True
670995969505435648,2015-11-29 16:01:20,iPhone,unknown,unknown,1.2,317,1175,1,redbone,0.8662209999999999,True
670842764863651840,2015-11-29 05:52:33,iPhone,unknown,unknown,42.0,4324,7989,1,microphone,0.0960627,False
670840546554966016,2015-11-29 05:43:44,iPhone,Colby,unknown,1.0,213,634,1,Shih-Tzu,0.963622,True
670838202509447168,2015-11-29 05:34:25,iPhone,unknown,unknown,0.4,758,1189,1,flamingo,0.99271,False
670833812859932673,2015-11-29 05:16:59,iPhone,Jett,unknown,0.7,135,474,1,Pekinese,0.609853,True
670832455012716544,2015-11-29 05:11:35,iPhone,Amy,unknown,1.0,242,780,1,malinois,0.31760700000000003,True
670826280409919488,2015-11-29 04:47:03,iPhone,unknown,unknown,0.2,4485,5961,1,scorpion,0.927956,False
670823764196741120,2015-11-29 04:37:03,iPhone,Remington,unknown,1.2,205,824,1,Labrador_retriever,0.947453,True
670822709593571328,2015-11-29 04:32:51,iPhone,unknown,unknown,1.0,105,647,1,Chihuahua,0.00125152,True
670815497391357952,2015-11-29 04:04:12,iPhone,Sage,unknown,1.0,1708,3410,1,American_Staffordshire_terrier,0.919714,True
670811965569282048,2015-11-29 03:50:10,iPhone,Maggie,unknown,1.0,295,1202,1,basset,0.99409,True
670807719151067136,2015-11-29 03:33:17,iPhone,Andy,unknown,1.1,546,1234,1,Old_English_sheepdog,0.958035,True
670804601705242624,2015-11-29 03:20:54,iPhone,Mason,unknown,1.0,1035,2098,1,Pomeranian,0.86856,True
670803562457407488,2015-11-29 03:16:46,iPhone,unknown,unknown,1.0,95,362,1,basenji,0.34410100000000005,True
670797304698376195,2015-11-29 02:51:54,iPhone,Trigger,unknown,1.1,262,780,1,Pembroke,0.472197,True
670792680469889025,2015-11-29 02:33:32,iPhone,Antony,unknown,0.7,298,889,1,toy_poodle,0.031355,True
670789397210615808,2015-11-29 02:20:29,iPhone,unknown,unknown,0.9,255,700,1,beagle,0.295966,True
670786190031921152,2015-11-29 02:07:44,iPhone,Creg,unknown,0.8,218,640,1,Pembroke,0.12743800000000002,True
670783437142401025,2015-11-29 01:56:48,iPhone,unknown,unknown,0.1,431,872,1,lacewing,0.381955,False
670782429121134593,2015-11-29 01:52:48,iPhone,unknown,unknown,0.5,863,1691,1,Chihuahua,0.952963,True
670780561024270336,2015-11-29 01:45:22,iPhone,Traviss,unknown,0.7,317,831,1,Labrador_retriever,0.244889,True
670778058496974848,2015-11-29 01:35:26,iPhone,unknown,unknown,1.0,77,345,1,pug,0.776612,True
670764103623966721,2015-11-29 00:39:59,iPhone,Vincent,unknown,1.0,466,1154,1,Norfolk_terrier,0.17285,True
670755717859713024,2015-11-29 00:06:39,iPhone,Gin,unknown,0.9,123,475,1,keeshond,0.994065,True
670733412878163972,2015-11-28 22:38:01,iPhone,Jerry,unknown,0.8,558,1030,1,dhole,0.350416,False
